run_name,mean_reward,std_reward,learning_rate,gamma,batch_size,buffer_size,exploration_fraction,exploration_final_eps,target_update_interval
run1_lr0.0001_g0.95,9.900000202655793,0.9165151936197272,0.0001,0.95,64,10000,0.2,0.02,500
run2_lr0.0001_g0.98,6.4000000834465025,5.333854139226376,0.0001,0.98,32,10000,0.1,0.02,250
run3_lr0.0001_g0.99,8.580000138282776,2.2506886993097446,0.0001,0.99,64,10000,0.2,0.02,500
run4_lr0.0005_g0.95,9.000000059604645,0.67082036659394,0.0005,0.95,32,10000,0.1,0.02,250
run5_lr0.0005_g0.98,9.500000178813934,1.0000000596046448,0.0005,0.98,64,10000,0.2,0.02,500
run6_lr0.0005_g0.99,9.400000083446503,0.8306624250398211,0.0005,0.99,32,10000,0.1,0.02,250
run7_lr0.001_g0.95,9.200000131130219,0.9000000437100771,0.001,0.95,64,10000,0.2,0.02,500
run8_lr0.001_g0.98,9.900000143051148,0.8000000774860465,0.001,0.98,32,10000,0.1,0.02,250
run9_lr0.001_g0.99,9.010000085830688,2.2629406077631558,0.001,0.99,64,10000,0.2,0.02,500
