run_name,mean_reward,std_reward,learning_rate,gamma,n_steps,ent_coef,vf_coef
a2c_run1_lr0.0001_g0.95,9.20000022649765,2.066397814093469,0.0001,0.95,10,0.01,0.7
a2c_run2_lr0.0001_g0.98,9.170000159740448,1.3498518997301445,0.0001,0.98,5,0.0,0.5
a2c_run3_lr0.0001_g0.99,7.960000002384186,2.413793680594899,0.0001,0.99,10,0.01,0.7
a2c_run4_lr0.0003_g0.95,-4.009999907016754,0.26999999284744264,0.0003,0.95,5,0.0,0.5
a2c_run5_lr0.0003_g0.98,9.700000166893005,0.9444574889859306,0.0003,0.98,10,0.01,0.7
a2c_run6_lr0.0003_g0.99,8.140000021457672,2.5562472145419863,0.0003,0.99,5,0.0,0.5
a2c_run7_lr0.001_g0.95,8.60000011920929,3.500285733752973,0.001,0.95,10,0.01,0.7
a2c_run8_lr0.001_g0.98,-2.2899999380111695,3.952834364822815,0.001,0.98,5,0.0,0.5
a2c_run9_lr0.001_g0.99,8.750000083446503,4.373156767349911,0.001,0.99,10,0.01,0.7
