run_name,mean_reward,std_reward,learning_rate,gamma,n_steps,batch_size,ent_coef
ppo_run1_lr0.0001_g0.95,10.410000097751617,0.5957349823785133,0.0001,0.95,128,64,0.01
ppo_run2_lr0.0001_g0.98,9.280000078678132,1.8567714336150027,0.0001,0.98,64,32,0.0
ppo_run3_lr0.0001_g0.99,8.910000109672547,1.8162874567641896,0.0001,0.99,128,64,0.01
ppo_run4_lr0.0003_g0.95,10.550000059604645,0.9254729838856603,0.0003,0.95,64,32,0.0
ppo_run5_lr0.0003_g0.98,9.13000020980835,3.0558305227660147,0.0003,0.98,128,64,0.01
ppo_run6_lr0.0003_g0.99,9.960000109672546,1.1464729109806748,0.0003,0.99,64,32,0.0
ppo_run7_lr0.001_g0.95,8.77000013589859,4.243595229083683,0.001,0.95,128,64,0.01
ppo_run8_lr0.001_g0.98,6.440000128746033,6.929242410025219,0.001,0.98,64,32,0.0
ppo_run9_lr0.001_g0.99,9.94000015258789,1.4954598064193079,0.001,0.99,128,64,0.01
