run_name,mean_reward,std_reward,learning_rate,gamma,hidden_size
reinforce_run1_lr0.001_g0.95,-1.9599999999999995,4.152637715958376,0.001,0.95,64
reinforce_run2_lr0.001_g0.98,-1.3299999999999992,7.5989538753699515,0.001,0.98,32
reinforce_run3_lr0.001_g0.99,-0.9499999999999995,7.491895621269693,0.001,0.99,64
reinforce_run4_lr0.003_g0.95,-0.9799999999999995,7.613514300242694,0.003,0.95,32
reinforce_run5_lr0.003_g0.98,1.2100000000000004,8.033112721728733,0.003,0.98,64
reinforce_run6_lr0.003_g0.99,1.6800000000000004,8.975611399787761,0.003,0.99,32
reinforce_run7_lr0.01_g0.95,-4.29,6.218110645525697,0.01,0.95,64
reinforce_run8_lr0.01_g0.98,-0.3799999999999996,4.584495610206209,0.01,0.98,32
reinforce_run9_lr0.01_g0.99,-3.02,1.322724461102916,0.01,0.99,64
